UID,NAME,PROV,CITY,DIST,ADDRESS,TEL,LONG,LAT
bd5046e80460e458d72ce23f,首都大酒店,北京市,北京市,东城区,北京市东城区前门东大街3号,(010)58159988,116.415843,39.908313
d9ee3138fcc60f171c389463,北京五洲大酒店,北京市,北京市,朝阳区,北辰东路8号,(010)84985588,116.411973,39.996234
f4a33da9a6f580103110aff6,中关村皇冠假日酒店,北京市,北京市,海淀区,海淀区知春路106号(海淀黄庄地铁站向东350米),(010)59938888,116.329681,39.98129
c8e8f63305db8375ab0dd80b,深圳大厦,,,,北京市宣武区广安门外大街1号,(010)63271188,116.353658,39.896121
24d05508628653b61288242d,北京圆山大酒店,北京市,北京市,西城区,北京市西城区裕民路2号,(010)62010033,116.396782,39.979
4ea3f2f1b04a2bb3aecb660a,世纪华天大酒店,北京市,北京市,海淀区,北京市海淀区西四环蓝靛厂西路11号,(010)88856888,116.284706,39.969754
7bfa08fc511b3e6625d2bb34,北京国宾酒店,北京市,北京市,西城区,阜成门外大街甲9号,(010)58585588,116.356341,39.930068
b292b3aaf630334fbe48424e,中土大厦,北京市,北京市,海淀区,北京市海淀区北蜂窝6号,"(010)51818888-80,010-51818888",116.340367,39.903697
181653347251a11dfb2d6105,国谊宾馆,北京市,北京市,西城区,北京市西城区文兴东街一号,(010)68316611,116.344667,39.940353
04bdf4a38a1d3456354aae04,湖北大厦,北京市,北京市,海淀区,北京市海淀区中关村南大街36号,(010)62172288,116.331917,39.953497
3c0ea7c53c512385fbf0cb0b,北京前门建国饭店（京剧文化主题饭店）,北京市,北京市,西城区,西城区永安路175号,,116.392154,39.893009
17c35f53398694db2cb96d3e,北大博雅国际酒店,北京市,北京市,海淀区,北京市海淀区中关村北大街127号,(010)82689999,116.321289,40.004506
8ab0dfc4ee04410fd8eced0a,励骏酒店,北京市,北京市,东城区,金宝街90-92号励骏酒店1楼2楼(灯市东口),(010)85113388,116.42545,39.921087
4aa7fc35cf968398d518b7a8,北京新世界酒店,北京市,北京市,东城区,东城区祈年大街8号,(010)59608888,116.418899,39.904553
14076dee35bb1bed02294f04,金龙潭大饭店,,,,北京市海淀区西三环北路71号,(010)88811188,116.315999,39.944776
3dc9befd7f26800fbea24007,大方饭店,北京市,北京市,丰台区,北京市宣武区西客站南广场9号,,116.330768,39.898636
654c78182e2dfee7e856fa29,北京粤财JW万豪酒店,,,,宣武门外大街18号北京粤财JW万豪4楼,(010)63916666,116.38209,39.901716
606289fd91b8b754a304649c,北京丽亭华苑酒店,北京市,北京市,海淀区,北京市海淀区知春路25号,(010)82356699,116.351675,39.982946
2848ffd607b87d1648cc4a3c,江苏大厦,北京市,北京市,东城区,东城区安定门外大街丁88号(近地坛体育馆),(010)64271188,116.416535,39.963706
a1418eb403447d66ebe582d7,新侨诺富特饭店,北京市,北京市,东城区,北京市东城区崇文门西大街1号,,116.423205,39.907961
befdb2927f1f70f887154106,北京好苑建国酒店,北京市,北京市,东城区,北京市东城区建国门内大街17号,(010)65286666,116.429817,39.915665
083a55fa8945e560256e98ae,王府半岛酒店,北京市,北京市,东城区,王府井金鱼胡同8号,(010)85162888,116.422861,39.92108
25ec69fcf76ea264c26c140b,北京中奥马哥孛罗大酒店,北京市,北京市,朝阳区,北京市朝阳区安立路78号,(010)59636688,116.414824,40.01136
f696f3c257f9c4f21b11d537,北京国际艺苑皇冠假日酒店,北京市,北京市,东城区,"北京市东城区王府井大街48号(王府井大街与灯市口大街交汇处,近天主教堂)",(010)59119999,116.417968,39.925369
cc94792aa7e097f3c27da2b8,北京北辰五洲皇冠国际酒店,,,,北京市朝阳区,010-84982288,116.410041,39.995855
88e7bea6d5f7e2b10782c229,花园饭店,北京市,北京市,海淀区,北京市海淀区花园东路30号(地铁十号线牡丹园站B口向东50米),(010)62011188,116.377849,39.983302
8fde79cce58246a695ca0704,北京长峰假日酒店,北京市,北京市,海淀区,北京市海淀区永定路66号,"(010)68132299,(010)68387721,(010)68388391",116.271731,39.915487
fa01e9371d450753774ff105,德宝饭店,,,,西城区德宝新园22楼（西直门地铁站A出口往西）,(010)68318866,116.354894,39.945742
5c2dc21d8052e31d6fc02c01,福建大厦,北京市,北京市,朝阳区,安贞西里三区11号,(010)64428833,116.404941,39.975464
beabdbf48c5cb4817069d30a,北京诺富特和平宾馆,北京市,北京市,东城区,金鱼胡同3-3号附近,(010)65128833,116.421864,39.922055
1eeed5464a4ae1ebb5147f0a,元辰鑫国际酒店(四星级),北京市,北京市,朝阳区,北京市朝阳区裕民路12号中国国际科技会展中心C座1层,(010)82024488,116.388439,39.979414
af1ae56bb9598f0b4207c102,北京中成天坛假日酒店,北京市,北京市,丰台区,北京南三环定安东里1号(赵公口桥向北300米),(010)67626688,116.420922,39.867735
be1ea5efffbf84a614948e08,北京名人国际大酒店,北京市,北京市,朝阳区,北京市朝阳区安立路99号,,116.413365,40.002335
2e00c5ddeb257b05d6851f8f,胜利饭店,北京市,北京市,朝阳区,北京市德胜门外北沙滩3号,(010)64871155,116.37587,40.011472
09185c56d3657f44f1193705,国宏宾馆,北京市,北京市,西城区,北京市西城区木樨地北里甲11号（近军事博物馆、木樨地立交桥）,(010)63908866,116.34279,39.911591
b3aa435db05e701215764307,全季酒店(北京西站南广场店),北京市,北京市,西城区,西城区广莲路甲5号,(010)63996606,116.332714,39.899677
48eb005863b361b42fe67b3d,天佑大厦,北京市,北京市,海淀区,北京市海淀区北蜂窝路甲15号,(010)51829000,116.335203,39.907012
881a28e7bb4af45ef942b23d,东方饭店,北京市,北京市,西城区,西城区万明路11号（万明路与香厂路交汇处）,(010)63014466,116.395942,39.894455
87248d96548c91b32806ced0,北京宁夏大厦酒店,,,,东城区安定门内大街分司厅胡同13号（东城区教师研修中心北侧）,(010)64009999,116.41316,39.950661
e93761f64f45b915223bf205,北京展览馆宾馆,北京市,北京市,西城区,西城区西直门外大街135号（近北京动物园）,(010)68316633,116.35289,39.947323
e3a7fd13a99c2c4b28b97c4e,辽宁饭店,北京市,北京市,西城区,德胜门外大街1号,(010)62015588,116.386107,39.97177
d7fd2ad3447dfb4d0bccdd3e,陶然大厦,,,,北京市东城区南二环马家堡路1号(近陶然亭公园东门东南角),"(010)87286688,(010)67218088",116.394906,39.876009
9ee7cc789f694a6916c90501,塔里木石油酒店,北京市,北京市,朝阳区,北京朝阳区北沙滩5号（临近地铁15号、8号线，京藏高速G6),(010)64870033,116.37615,40.012236
504d6113f2ce7faa46572603,北京锡华商务酒店,北京市,北京市,海淀区,北京市海淀区颐和园路12号(海淀体育中心院内),(010)62646688,116.308987,39.995582
eb36750381e2b51800ec01ca,凤凰苏源大厦,,,,北京市西城区广外大街3号（广安门桥西北角）,010-63267788,116.352601,39.895862
06d2dffd106c41f689f15db6,中裕世纪大酒店,北京市,北京市,海淀区,北京市海淀区莲花池东路31号(西客站北广场北侧-出站可见),(010)63989999,116.32935,39.903623
34059f977ea1104d71455b57,金台饭店,北京市,北京市,西城区,北京市西城区地安门西大街38号,(010)66529988,116.385525,39.93848
4ce10ce66096f0b8441a323d,北京贵宾楼饭店,北京市,北京市,东城区,北京市东城区东长安街35号,(010)65137788,116.413545,39.915369
6ed3083af35c1fae2b3a9f16,安贞大厦,北京市,北京市,东城区,北京市东城区安定门外大街2号(近安贞桥东南角),(010)64482200,116.415477,39.974444
3a0fbba85f3bec589ee32105,北京府右街宾馆,北京市,北京市,西城区,北京市西城区太仆寺街21号(近西单商场后面),(010)66052277,116.38699,39.918703
0058610853aae1bc46e2743d,皇苑大酒店,北京市,北京市,海淀区,海淀区西三环北路厂洼街19号(皇苑大酒店3楼),(010)68413388,116.310658,39.963619
6ee0102056b56df652e5c502,丽亭酒店,北京市,北京市,东城区,北京市东城区金宝街97号,(010)85221999,116.425895,39.922995
f2f15ffbf6a76091631c670a,燕山大酒店,北京市,北京市,海淀区,北京市海淀区中关村大街甲38号(当代商城旁边),(010)62563388,116.328976,39.975894
c879fa0194865253c909f00b,银龙苑宾馆,北京市,北京市,西城区,北京市西城区展览馆路甲5号,(010)68351166,116.349812,39.935164
be1ea5efffbb84a614948e04,嘉苑饭店,北京市,北京市,海淀区,大柳树路6号,(010)62272288,116.342798,39.959215
0fd766971774c5317c29bd8d,艾丽华酒店,,,,北京市海淀区海淀南路36号,(010)82669999,116.308987,39.980218
69ffcb4bdd20ea3040e19265,北京清华紫光国际交流中心,北京市,北京市,海淀区,北京市海淀区中关村东路1号院10号楼(近清华大学东门),(010)62791888,116.338398,40.001009
fa835ce212c9c5afe812e404,广东大厦,北京市,北京市,海淀区,北京市海淀区岭南路36号（近首都师范大学）,(010)68412288,116.308613,39.933892
4749fd2a181845c21894c6ee,北京广州大厦,北京市,北京市,西城区,"北京市西城区西单横二条甲三号(西单地铁站B口,西单图书大厦北边)",(010)58559988,116.382502,39.917296
a74481d660b3485ff503b802,金泰绿洲大酒店,北京市,北京市,东城区,北京市东城区永外彭庄甲58号（陶然桥西南角）,(010)83106666,116.39314,39.876573
64ff3be1fbe827a291114cf2,国玉大酒店,,,,北京市朝阳区亚运村慧忠里19号,(010)64969988,116.408818,40.001664
6835e3a7f7a89057e311033d,北京师范大学(海淀校区)-京师大厦,,,,北京市海淀区北京市新街口外大街19号,010-58801111,116.376509,39.964713
34f68ab0a676a5138f55ec0a,北方佳苑饭店(王府井大街店),北京市,北京市,东城区,北京市东城区王府井大街218-1号,"(010)65238888,(010)65249888",116.419272,39.916524
881a28e7a0cb895ef842b282,上园饭店,北京市,北京市,海淀区,北京市海淀区西直门外高粱桥斜街40号（嘉茂商场北侧，步行5分钟）,"(010)51555599,(010)62222950",116.350443,39.95337
251374c946dec826a01de997,北京百纳烟台山商务酒店,北京市,北京市,西城区,北京市西城区赵登禹路281号(近白塔寺),(010)66116677,116.373658,39.935748
35debf29f3b3285da6da390b,翔达国际商务酒店,北京市,北京市,西城区,广内大街169号东华金座西塔楼东南侧60米,(010)83172288,116.374877,39.89567
d305db1f93610c27932ca307,康铭大厦,北京市,北京市,东城区,美术馆后街18号（北京中医医院对面，近南锣鼓巷）,(010)64023388,116.416127,39.937919
e889a744462697ac8605bfc8,气象宾馆,,,,北京市西城区马连道南街12号,"(010)63266688,(010)68406699",116.330577,39.890427
d52831f9beaff5be2efaa704,牡丹宾馆,北京市,北京市,海淀区,花园东路31号（近地铁10号线牡丹园站）,"(010)62025544,15611983317",116.375636,39.983537
db1f39d496305d76f5c59c0a,北京商都酒店(北京南站高铁站店),北京市,北京市,丰台区,北京市丰台区右安门东滨河路8号（近迦南大厦）,(010)63576666,116.37455,39.87527
f696f3c27eabbdf21b11d561,北京宁波宾馆,北京市,北京市,西城区,北京市西城区新壁街8号,(010)66080608,116.386778,39.907726
631c415706b4f67831f71d04,中协宾馆,北京市,北京市,海淀区,北京市海淀区法华寺街22号（民族大学西门）,(010)68413355,116.321131,39.956938
8ee7d1c286db0cff2fb96dda,IU酒店北京西客站六里桥东地铁站店,北京市,北京市,丰台区,北京市丰台区六里桥南银都酒店三层,(010)63482211,116.318588,39.8886
3dc9befd7f20800fbea24005,北京易尚诺林大酒店,北京市,北京市,西城区,北京市西城区枣林前街145号,(010)63551188,116.358341,39.889479
61085211d2aa88b8c51b7505,金帝雅宾馆,北京市,北京市,西城区,北京市西城区三里河北街甲5号,(010)58550868,116.344678,39.920914
b0d056f2b84db467cac3dbdd,潇湘大厦,北京市,北京市,西城区,北京市西城区北纬路42号,(010)83161188,116.399148,39.889542
750ec165d0b0ac324c3a5906,汉华国际饭店,北京市,北京市,东城区,东城区安外西滨河路26号(近神华大厦),(010)58139988,116.404311,39.956648
db1f39d496455d76f5c59c31,护国寺宾馆,北京市,北京市,西城区,北京市西城区护国寺大街125号(近护国寺小吃店),(010)59331588,116.380205,39.941234
251374c946dac826a01de99b,德胜饭店,北京市,北京市,西城区,北京市西城区北三环中路14号（北三环主路上，国核大厦对面，福利特家具城西边）,(010)62368866,116.391123,39.974157
50fb64ffe0c41044e8f85396,张家口饭店(酒店),北京市,北京市,东城区,北京市东城区安德路甲10号1号楼,"(010)57019193,(010)64511515",116.407118,39.957365
335318096e2f315e5cbe8608,北京时光漫步怀旧主题酒店(北京雍和宫店),北京市,北京市,东城区,"北京市东城区安定门内大街方家胡同46号创意文化园(雍和宫地铁站南800米,近雍和宫西门)",(010)64032288,116.418372,39.949808
5b25f44649aa6ff31029350a,东风宾馆,北京市,北京市,丰台区,北京市丰台区西局南街甲1号,"(010)63834466,(010)63896860",116.315221,39.876486
669775d0a323ed5bfc0eb0a8,金码大酒店,北京市,北京市,海淀区,北京市海淀区学清路甲38号金码大厦A座,"(010)62328899,(010)82839518",116.360183,40.007339
bba87388cce428b9bda822e3,万寿商务酒店,,,,北京市西城区（原宣武区）白纸坊东街甲29号,(010)63556688,116.374076,39.884827
34059f97537f654d71455b3d,隆格酒店,北京市,北京市,海淀区,北京市海淀区牡丹北里11号楼,(010)62081177,116.383334,39.98632
764672e5ed7311b494ec8414,永定门饭店,,,,北京市东城区安乐林路77号（近永定门外大街）,,116.410872,39.871846
5211d21944ae0b417dc87604,赢家商务酒店北医店,,,,北京市海淀区中国北京海淀区学院路38号(靠近北医三院),(010)82320101,116.362364,39.988335
2a7a25ec4a5be47a6c3e1b11,玉都饭店,北京市,北京市,海淀区,海淀区北洼路85号(北洼路与阜成路交叉口),(010)68428882,116.307214,39.93123
c81bef2a6e009b6c76e5b66e,北京理工大学国际交流中心,北京市,北京市,海淀区,北京市海淀区北三环西路66号(近北京理工大学),(010)68945611,116.317241,39.968477
72e57fd7b3a25ab6f8dc8505,竹园宾馆,北京市,北京市,西城区,北京西城区旧鼓楼大街小石桥胡同24号,(010)58520088,116.397452,39.952187
ef773a0fafbb3f2d230220e5,天龙饭店,北京市,北京市,东城区,北京市东城区黄寺大街甲6号(紧邻柳萌公园),(010)84138866,116.404502,39.968182
341c35de8b6df3a7e70738b4,北京哈特商务酒店,北京市,北京市,丰台区,北京市丰台区广安门外南滨河路菜户营东街60号,(010)63356000,116.354502,39.877084
d1469ee7ddbabc7b8433043a,万年青宾馆,北京市,北京市,海淀区,海淀区西三环北路25号中国青年政治学院内(近西三环万寿寺),"(010)68421144,(010)68425154",116.31472,39.955296
925c550f83d20eab5b3ac88d,北京泽湘苑大酒店,北京市,北京市,西城区,北京西城区月坛南街31号,(010)63306999,116.354985,39.920128
5dad5dd36551255136b06c51,维斯特酒店,北京市,北京市,西城区,大栅栏西街41号国平装饰材料行东南侧100米,(010)63030952,116.399193,39.901477
d6ee8724d529a1f9a8f0cd39,大唐科苑宾馆,北京市,北京市,海淀区,北京市海淀区学院路40号（大唐电信集团院西门东向约100米，北门南向约100米）,(010)62301018,116.363434,39.984871
bf29b702583a688009b93a3a,金三环宾馆,北京市,北京市,丰台区,北京市丰台区南木樨园18号,"(010)69003111,(010)69003777",116.412688,39.862565
4eb3b5333afe0e6c43024507,京铁大酒店,北京市,北京市,丰台区,北京市丰台区莲花池东路118号北京西站F1,(010)63955511,116.32892,39.89949
8d96925c03b4e65cc1f1cf3d,国润商务酒店(小井西路),,,,北京市丰台区丰台路188号,(010)63816666,116.290569,39.877789
1bf85b25b5f53abda1a93405,黑龙江宾馆,北京市,北京市,西城区,北京市西城区复兴门北大街5-2号,(010)68025511,116.362704,39.919089
05dd7d5f2cb14b18ad080f3d,樱花宾馆,北京市,北京市,朝阳区,北京市朝阳区和平里惠新东街17号,(010)64934455,116.430536,39.985196
91c13f93296439e321f0170a,京华饭店,北京市,北京市,丰台区,西罗园南里68号,(010)87812400,116.396761,39.86304
cde9e2c7aa54b6ade81e9708,金海湾酒店,北京市,北京市,朝阳区,北京市朝阳区亚运村大屯路甲58号,(010)64899888,116.422635,40.009883
d991e1161feffe4c1f38943d,前门观旗宾馆,,,,北京市东城区前门东大街18号(邻近天安门广场),"(010)67027988,(010)67058230",116.408688,39.906467
e3e2cd9d1d684efac7f50d07,龙源宾馆,北京市,北京市,丰台区,北京市丰台区菜户营东街甲34号,"(010)51760529,(010)63365435",116.354656,39.878108
4ce10ce66797f1b8441a3202,物科宾馆,北京市,北京市,海淀区,海淀区中关村南三街8号(近保福寺),(010)82649140,116.336492,39.988978
dc0f0adc64e60b21f922139c,贯通现代酒店前门店,,,,北京市东城区珠市口西半壁街1号(珠市口十字路口东南角),(010)67072299,116.405347,39.896988
d7fd2ad34405fb4d0bccdd36,恋都商旅酒店百万庄店,北京市,北京市,西城区,西城区百万庄北街甲6号（百万庄大街与展览馆路交叉口）,(010)68351808,116.348032,39.935094
4eb3b5333af90e6c43024504,北方朗悦酒店(紫竹桥店),北京市,北京市,海淀区,车道沟10号院（近北京展览馆，北京外国语大学，中央民族大学，北京理工大学，动物园，紫竹院公园),"(010)68962077,(010)68962402",116.308213,39.955238
bd5046e80467e458d72ce202,博泰酒店,北京市,北京市,东城区,北京市东城区交道口南大街140号(北京中医医院斜对面地铁张自忠路A出口向西500米),64058097,116.415641,39.940719
aa40108b6db2510cc4effba0,盛元香江酒店,北京市,北京市,东城区,北京市安定门外大街青年湖北里5号（近中国黄金旗舰店）,(010)84114818,116.411584,39.964375
31f9101b6baae0a026e0a00b,珠穆朗玛宾馆,北京市,北京市,西城区,鼓楼西大街149号,(010)64018822,116.392548,39.951877
38e48037f445c250373a7107,邦泰宾馆,北京市,北京市,丰台区,北京市丰台区西局西街300号,(010)63822223,116.300053,39.875349
c5ddcc086c1319dfd8131805,青海大厦,北京市,北京市,西城区,北京市西城区背阴胡同6号,(010)66010101,116.383303,39.919017
22e11407b57dd1add5b74e64,西华京兆饭店,,,,北京市西城区煤市街81号（近大栅栏商业街）,010-52171900,116.400722,39.901103
f9fd60627b447d060f0e6b02,云冈酒店,北京市,北京市,朝阳区,华严北里68号(近鸟巢和水立方),(010)82846968,116.389689,39.992284
4d5d1ebb58395f5b71210bf7,汉庭酒店(北京清河小营西路店),北京市,北京市,海淀区,北京市海淀区小营西路阳光北里6幢（清河小营桥西毛纺城十字路口东北角）,(010)62925155,116.342772,40.042973
e78ec96a16526cc8f82d6147,北京通联大酒店,,,,北京市海淀区羊坊店东路19-2号,,116.330337,39.905567
925c550f80420fab5a3ac83d,中邮苑宾馆,,,,北京市西城区右安门内大街17号(北京市回民医院南侧),"(010)63522211,(010)63521978",116.36975,39.886682
c21db9e5f0b2d99a01ff2df2,蒙元宾馆,北京市,北京市,西城区,西城区月坛南街二七剧场路甲1号(近长安街),(010)68046699,116.352554,39.918656
64ff3be1f87226a290114c64,北京西华智德宾馆,北京市,北京市,东城区,北河沿大街智德北巷5号,(010)65259966,116.410775,39.924865
a1418eb4fb0a0566ebe5820d,建银饭店,北京市,北京市,丰台区,北京丰台区西站南路2号,(010)63266633,116.328493,39.894523
04bdf4a38a173456354aae3e,京蒙大厦,北京市,北京市,丰台区,北京市丰台区骆驼湾188号,(010)63487755,116.332344,39.875261
69a836ba1bf8ff849e82ead9,北京鸿炜亿家大酒店(北苑店),北京市,北京市,朝阳区,北京市朝阳区北苑路28号院1号楼（地铁立水桥南地铁站D口）,4000789517,116.423165,40.046882
3cac56b765ce0ea95fd4fe61,巴比伦时尚酒店,,,,海淀中街南口通惠寺3号,400-880-1775,116.31833,39.982341
d4034eb30b32acefc13644fa,唐府酒店南锣鼓巷店,北京市,北京市,东城区,安定门内大街291号(交道口东大街与安定门内大街交汇地带),(010)84010296,116.414316,39.947858
72aa251302e0015e067ce893,北京福州宾馆,北京市,北京市,西城区,西直门内前半壁街甲30号,(010)66181117,116.36886,39.944048
373cf757b9581d774354d706,白鹿春酒店(莲花池店),北京市,北京市,丰台区,丰台区莲花池西路6号院1号楼,(010)51955761,116.313809,39.899148
181653347250a11dfb2d6104,厦门商务会馆,北京市,北京市,海淀区,北京市海淀区知春路46号(距离知春路站B出口约202米),010-82118899,116.345641,39.981555
35debf29f3c2285da6da3938,万程新润酒店,北京市,北京市,西城区,北京市西城区大栅栏街32号,010-63023633,116.402149,39.902052
13406fd607202a372806ce07,亚运村15自如寓,北京市,北京市,朝阳区,朝阳区北苑路安苑东里三区5号楼,,116.420188,39.991705
cb4fd146463aca589d9d6805,华利佳合银岛饭店,北京市,北京市,西城区,北京市西城区三里河月坛南街32-2,"(010)68511927,(010)68521199",116.347136,39.919435
504d6113c0c509aa4657260a,弘利苑酒店,北京市,北京市,丰台区,北京市丰台区六里桥甲1号(六里桥客运站相邻)(西客站地区),010-63367711,116.312355,39.889232
d2e970276f5d17f175e5b67d,北京青云阁宾馆,,,,北京市西城区大栅栏西街33号,(010)63021125,116.399788,39.901742
35debf29f3c5285da6da3931,悦都大酒店,北京市,北京市,丰台区,六里桥甲1号,(010)63497722,116.312425,39.889483
5508504d51a0dcd2c7f02505,京海饭店,北京市,北京市,西城区,北京市西城区太仆寺街71号(西单商场东门后20米),(010)66018822,116.383126,39.918607
1c3d97448305da390b5cb34f,北京波菲特酒店,,,,北京市东城区鼓楼东大街281号,(010)84084595,116.404353,39.947363
4fc3161a65325ab03a13fdd8,合德缘宾馆,北京市,北京市,西城区,北京市西城区施家胡同11号,(010)63186228,116.40304,39.900505
637df60a7a5b606b40afe606,北京国电宾馆,,,,小营东路15号国电宾馆内(近北京信息大学),(010)82812012,116.351512,40.046112
1eeed5464b0ce0ebb5147fc4,升旗宾馆,北京市,北京市,东城区,东城区前门东大街甲2号,(010)51015026,116.406504,39.905796
d1469ee7dd61bc7b853304e3,远东饭店,北京市,北京市,西城区,北京市西城区铁树斜街90号,"(010)51958811,(010)51958561",116.393651,39.898191
1eeed546b8c097ebb4147f83,北京时尚华庭酒店苏州街店,北京市,北京市,海淀区,海淀南路15号楼1-6层,(010)62610566,116.312442,39.982217
768db0c25fbedcb2e81e9723,北京友谊宾馆-贵宾楼,北京市,北京市,海淀区,北京市海淀区中关村南大街1号（四通桥西南角）,(010)68498888,116.327711,39.969796
1cea15a9b8aafbdc07fef502,金石商务酒店,北京市,北京市,丰台区,北京市丰台区西客站南丽泽路三路居孟家桥32号,(010)63346880,116.341802,39.879013
5c56edd671563f43a1d23001,交通宾馆,北京市,北京市,朝阳区,北京市朝阳区安定门外大街外馆斜街3号,010-64259118,116.405254,39.971459
be1ea5efffb384a614948e3c,北京欣燕都连锁酒店(原新街口饭店),北京市,北京市,西城区,北京市海淀区北京市南大街44号,"(010)83221691,(010)83286661",116.37961,39.944866
e686f053e72244e4eb1e97eb,市长之家宾馆,北京市,北京市,朝阳区,北京惠新南里2号院市长之家宾馆,(010)64922233,116.429033,39.985478
0058610853a5e1bc46e27404,鸿基世业商务酒店,北京市,北京市,海淀区,北京市海淀区志新东路5号(北四环志新桥往北200米),(010)82376685,116.375215,39.997312
bba87388f44950b9bca82204,北京青年假日酒店（民大店）,北京市,北京市,海淀区,北京市海淀区民族大学西路58号（毗邻中央民族大学）,(010)68935888,116.323794,39.95634
dffd464263ff46ab3c9a5e06,凤展大酒店,北京市,北京市,东城区,北京东城区安定门外大街乙57号（近安定门地铁站）,(010)84139999,116.413694,39.964345
53cebd50086e3e782a02e176,北国江城宾馆,北京市,北京市,海淀区,北京市海淀区玉渊潭南路晾果厂6号都邦大厦内(近水科院),,116.338756,39.917498
07f3c8b5792d7d7a6240a93a,看丹红宾馆,北京市,北京市,丰台区,北京市丰台区丰台东路造甲村113号,"(010)63751236,(010)63717998",116.306799,39.849854
7c5e480b176366adadb22a05,国信苑宾馆,北京市,北京市,西城区,北京市西城区西单兴隆街5号,"(010)66083356,010-66017771",116.383736,39.916831
453198a8eb886e416d20b9e5,北京斯芙驿精品酒店,,,,北京市西城区护国寺街85号,(010)83289818,116.382073,39.94131
d6df91c120290473f7b91602,华利佳合快捷酒店,北京市,北京市,西城区,北京市西城区西单北大街30号,(010)66076898,116.380529,39.923757
00f1c7fbbd0cc706c056ac0b,国广公寓,北京市,北京市,石景山区,北京市石景山区石景山路甲16号,(010)68894500,116.239637,39.910736
b388f9fd93aaba58b35c6a33,海兴大酒店,北京市,北京市,丰台区,北京市丰台区永定门外海户屯166号,"(010)57199787,13522170192",116.405637,39.857835
5e53af1aa92ec1464051c0b7,圣德堡酒店,北京市,北京市,东城区,东城区天坛东路72号（南二环玉蜓桥向北200米）,(010)67169988,116.427998,39.883879
4774620d1616b58cbda24004,北京国汉主题酒店(志新店),北京市,北京市,海淀区,志新东路6号,(010)82373816,116.376863,39.998153
e3a7fd13aa402d4b28b97c0a,金田商务酒店,北京市,北京市,海淀区,北京市海淀区中关村南大街30号（中央民族大学东门对面）,(010)62156608,116.33148,39.956086
f3c2373ca893d54bd22dd634,永正商务酒店苏州街店,北京市,北京市,海淀区,北京市海淀区苏州街18号长远天地D座,(010)82611166,116.313042,39.983672
e1b00ffb88a08f530869d97b,北京丽家情风尚酒店,北京市,北京市,丰台区,北京市丰台区小井街甲288号,"(010)63895600,(010)63899448,(010)63897428",116.302517,39.883514
a12baa40933f2f4fe856fa04,北京华德商都物业管理有限公司华德瑞嘉宾馆,北京市,北京市,西城区,北京市西城区百万庄大街41号,010-68361166,116.341268,39.934005
edd64ce130216f883fe23131,北京金泰之家酒店盛达园店,北京市,北京市,西城区,北京市西城区百万庄北里14号（百万庄大街和三里河路交叉口附近，旁边是中国建筑书店）,"(010)68337708,(010)68337719",116.341599,39.934687
9ee7cc7878cc356917c905e5,嘉年华宾馆清河店,北京市,北京市,海淀区,北京市海淀区清河中街69号,(010)62913009,116.345847,40.037121
8d96925c03c4e65cc1f1cf2d,北京泰龙宾馆(云龙之星),北京市,北京市,东城区,东城区东安门大街51号(东皇城根南街与东安门大街交叉口),"(010)65222139,(010)65270228,(010)65518847",116.414808,39.92187
a3f21eeed2ff7f5d2fb17e03,荣丰宾馆,北京市,北京市,海淀区,北京市海淀区太平路乙23号,010-51767584,116.29628,39.906348
beabdbf493f3cf817169d39f,北京佑安大酒店,北京市,北京市,西城区,北京市西城区广安南街70号,(010)83550055,116.359044,39.877015
7630fd4e5b255d2e2bd7abb5,北京第五季商旅酒店(交大分店),北京市,北京市,海淀区,北京市海淀区交大东路54号,(010)62262288,116.355567,39.955252
39d43f82c6663b9fa8059d07,紫龙宾馆,,,,北京市北京市东城区西扬威胡同甲1号(宽街中医医院对面),(010)64045734,116.418005,39.937905
803708f10a47f96001897205,北京西华饭店(月坛分店),北京市,北京市,西城区,北京市西城区月坛南街69号,(010)68527519,116.34787,39.919909
3e0c973d14eb20869a0050af,七天酒店(北京南站永定门外地铁站店),北京市,北京市,东城区,"东城区永外管村32号院8号楼(近西罗园北路,中国评剧院相邻)",(010)88600600,116.400274,39.870054
fc7675243cfde2e34e776e05,月新假日宾馆,北京市,北京市,西城区,北京市西城区月坛南街14号月新大厦11层,(010)68511838,116.351332,39.919297
d1469ee7ddbebc7b84330436,华利佳合西直门快捷酒店,北京市,北京市,西城区,西直门内大街168号,(010)66180227,116.370371,39.946182
d0b8923fcbb74ffbb5f42f01,安怡之家宾馆(小黄庄店),北京市,北京市,朝阳区,北京朝阳区和平西街小黄庄路1号（近地铁5号线和平西桥站）,(010)84278889,116.424008,39.971516
bb1d38e47d863b540c0a700a,和悦天成商务酒店,,,,莲花池西里6号院17,(010)63961116,116.316208,39.899147
1cea15a9b8a8fbdc07fef500,京城九方酒店,北京市,北京市,海淀区,北京市海淀区羊坊店路9号京门大厦1层,(010)51862402,116.327221,39.908077
c8e8f633032f8575aa0dd8b7,北京飞鹰商务酒店,北京市,北京市,西城区,后河沿6,(010)63171116,116.373296,39.904579
8fa14fc39fad3d77f7eafc01,北京伯鑫宾馆（护国寺店）,北京市,北京市,西城区,北京市西城区护国寺街１３７号（地铁四号线平安里站举步可达）,(010)52607523,116.379746,39.941178
40107c7db4c71510c91b956b,北京金贸大厦-高档公寓,北京市,北京市,西城区,北京西直门外大街18号A座628室,(010)88332104,116.355607,39.944504
