UID,NAME,PROV,CITY,DIST,ADDRESS,TEL,LONG,LAT
cfa4ea45c6bcbc008f1a89e5,保温材料利博元装饰材料经销处,辽宁省,沈阳市,铁西区,辽宁省沈阳市铁西区南八中路中兴里小区,,123.368914,41.795876
cd727546cd56e2ae28201a41,奥润森装饰,辽宁省,沈阳市,铁西区,辽宁省沈阳市铁西区南八中路3号,,123.36873,41.796248
332274816e5a39f726d2bb52,益源装饰,辽宁省,沈阳市,铁西区,应昌街41号,(024)31234456,123.374738,41.792568
1cf2f2496a2754a74c6d4653,世唯装饰,辽宁省,沈阳市,铁西区,铁西建设东路57号千缘·爱都国际B座11层,,123.382778,41.797538
fa2f602473a8c3bfb6f42f60,鑫泰华装饰材料,辽宁省,沈阳市,铁西区,中国家俱城一期西北门,,123.365495,41.799083
9188848782d884e5a8059d10,杰友装饰(铁西店),辽宁省,沈阳市,铁西区,北四中路18号-12门,024-25516699,123.373897,41.807432
c44c3b4792d1ff8883a12e42,沈阳市佳利德装饰有限公司,辽宁省,沈阳市,铁西区,建设中路1-2号第一商城A座614,,123.376094,41.800004
f535ca8f669df2277c29bdd2,沈阳金属装饰有限公司,辽宁省,沈阳市,铁西区,辽宁省沈阳市铁西区兴顺街道建大五小区(顺星小区西50米),,123.363986,41.798425
a2f2d34ff6aeb3482fe67b6f,标龙装饰材料PVC经销处,,,,辽宁省沈阳市铁西区景星南街51号,,123.368805,41.800106
596d212779214dea373a71d7,百姓门窗装饰,辽宁省,沈阳市,铁西区,南十中路3甲,13066754288,123.367215,41.792063
787681e2b886f3eb04fef54d,如家装饰工程部,辽宁省,沈阳市,铁西区,辽宁省沈阳市铁西区建设中路1-2号第一商城A座1622,,123.376189,41.799818
25837065d16b06613a13fdb0,添浪洗浴装饰设计工程有限公司,辽宁省,沈阳市,铁西区,建设中路1-1号第一商城B座10层,,123.375838,41.800581
59233bc972257f29336212ac,专业检测内装修污染空气治理,,,,兴顺街与小九路交叉口西50米,,123.361921,41.795619
7c5e480b39b11cadadb22a5b,欧家装饰材料,辽宁省,沈阳市,铁西区,铁西区南八中路32号中国家具城,(024)25443036,123.363875,41.795643
61eec9016d72a28bad080f1c,汽车美容装饰中心,辽宁省,沈阳市,铁西区,辽宁省沈阳市铁西区保工奖工东苑(德工街),,123.354996,41.802961
d4fa8e606003df5e734b87c2,沈阳安居装饰工程有限公司,辽宁省,沈阳市,铁西区,云峰北街62号东环国际大厦B座7层,(024)25623618,123.38353,41.798607
8b07d759ac7c49d53b221c1c,海蓝装饰,辽宁省,沈阳市,铁西区,建设东路72号千缘·爱都国际A座10层1007,,123.383671,41.797885
bbacefd186732e8609a8d44c,沈阳方元装饰装修有限公司,辽宁省,沈阳市,铁西区,辽宁省沈阳市铁西区建设中路1-2号第一商城A座,,123.376091,41.799998
4ab882694e2150722902e17a,TCG名车贴膜汽车美容装饰体验馆,辽宁省,沈阳市,铁西区,辽宁省沈阳市铁西区云峰巴塞罗那(小北三东路南),,123.385207,41.80574
50e92a0ca3ccc1e472210b6d,沈阳嘉源装饰工程有限公司,辽宁省,沈阳市,铁西区,建设东路72号千缘·爱都国际A座27层2703,(024)62633988,123.383671,41.797885
23a235f9f333c082430245fc,梵居装饰,,,,北三东路24甲3号11门,,123.389602,41.806647
8b27f3831a578bf30b69d9da,华益特思装饰装修工程有限公司,辽宁省,沈阳市,铁西区,建设中路1-1号第一商城B座17层,,123.375838,41.800581
ff22d2f593de2c35130daa60,辽宁鑫坤装饰（集团）设计工程有限公司,辽宁省,沈阳市,铁西区,建设东路35号2门假日国际大厦23层2304室,(024)25843332,123.386417,41.796211
8bf77e10da9685d631f71d88,天创宝来装饰材料有限公司,辽宁省,沈阳市,铁西区,景星南街90号中城大厦2204,,123.363956,41.795511
6eb6a3348cbcc394b2077dcd,沈阳卓展装饰装修工程有限公司,辽宁省,沈阳市,铁西区,建设东路35号2门假日国际大厦4层416,,123.386417,41.796211
411c609a8e4c8826a11de9e2,车炫坊汽车美容装饰VIP会所,,,,辽宁省沈阳市铁西区南七中路137号,,123.357983,41.803231
43e178725d7cef27a8059daf,辽宁三立装饰集团沈阳公司,辽宁省,沈阳市,铁西区,景星南街90号中城大厦11层1111,,123.363875,41.795643
53533fb0ffb80eadeb1e9769,沈阳龙林装饰工程有限公司,辽宁省,沈阳市,铁西区,建设中路1号第一商城A座8层816,,123.376189,41.799818
609440522c30a489eedfca74,沈阳轩元城金属装饰工程有限公司,辽宁省,沈阳市,铁西区,辽宁省沈阳市铁西区南八中路23号,,123.363271,41.798648
e7710e8df4e372e722026218,阿杰装饰,,,,辽宁省沈阳市铁西区景星南街129号,,123.362974,41.792312
944db0ed4deaa8452afc48e2,鑫颖不锈钢装饰,辽宁省,沈阳市,铁西区,铁西区铁西商圈南九中路3号,13390155899,123.366364,41.794872
b21e15ac21e2a73d8b2fb5f7,嘉欣装饰工程有限公司,辽宁省,沈阳市,铁西区,建设东路57号千缘·爱都国际B座1908,,123.382777,41.797538
7fc91a77daaf137c0ab93a5a,展一压克力装饰材料,,,,辽宁省沈阳市铁西区景星北街68号-3号-9门,,123.372489,41.804805
cfff4bf9a4a5d8d25fbe86e4,沈阳市岚兴佳装饰工程有限公司,,,,铁西区建设东路35号假日国际大厦8层,,123.386416,41.796212
45db48718f7ce38af219375d,沈阳天驰装修工程有限公司,辽宁省,沈阳市,铁西区,云峰北街62号东环国际大厦B座13层,,123.38353,41.798607
d942ba4d3fea583a5b3ac8f4,鸿发大韩装饰,,,,沈阳市铁西区勋望街58-4门,,123.365833,41.793709
2735afa71dc4e20f90114c62,帮众刷新服务,,,,辽宁省沈阳市铁西区齐贤北街25号,,123.36739,41.805671
5fb6a2eeffca39380b1cc7c6,鑫盛装饰铁艺白钢门窗,,,,南八东路39号1-1-3号,,123.375326,41.793135
f7764718aa7583f50f0e6bb9,沈阳艺韩品上装饰,辽宁省,沈阳市,铁西区,辽宁省沈阳市铁西区建设东路72号爱都国际A座412号,,123.383671,41.797884
1678de6daedbdd33a8f0cdc1,言鼎美术装饰,辽宁省,沈阳市,铁西区,辽宁省沈阳市铁西区景星南街10,,123.36985,41.801861
bef89f4c0da9d5d2b04c491b,沈阳市鲲鹏装饰工程有限公司,辽宁省,沈阳市,铁西区,建设中路1号第一商城A座6层621,(024)85611665,123.376189,41.799818
b78f54f3461ca70445572647,豫龙装饰,,,,辽宁省沈阳市铁西区贵和街41号,,123.372149,41.797693
3d7389e96e5b06a22fb17e5c,沈阳天地和豪装装饰设计有限公司(浑南分公司),,,,浑南新区世纪路同方世纪大厦3门,"13604906215,(024)23483666",123.464411,41.724212
dbcb7d65c21d788ac1f1cf40,龙发装饰沈阳总店,辽宁省,沈阳市,东陵区,沈阳市浑南区浑南西路8号泛华广场西座(泛华广场),,123.459807,41.744061
fa7da3e8b423cf6243d63ea1,辽宁荣昌装饰装修工程有限公司,辽宁省,沈阳市,沈河区,南乐郊路210,,123.472356,41.795792
196f940988ef70626fc02c66,小火车汽车装饰用品,,,,辽宁省沈阳市和平区绍兴街2号楼,,123.417539,41.787276
16f7790a2de6650ca0a934ae,小水滴汽车精品美容,辽宁省,沈阳市,东陵区,辽宁省沈阳市浑南区万科明天广场33#29门,,123.465412,41.727594
4c878ca2e36e43223fe23170,方林装饰(奉天店),,,,大西街道大西路248甲2号,,123.446781,41.800442
50bc493bcc72c8b2ca1b9577,沈阳瑞家装饰装修工程有限公司,辽宁省,沈阳市,皇姑区,辽宁省沈阳市沈河区大西路268号沈阳市房产局路北,,123.445405,41.799967
49306a00034d980d1d1d111c,华庭装饰,,,,五三街道金卡路18号16门,"13889229719,(024)82058888",123.476497,41.744005
906b504df45bd7ffa2a9345d,林凤装饰浑南店,辽宁省,沈阳市,东陵区,辽宁省沈阳市浑南区浑南中路20-3号-3门,,123.488329,41.747533
91845f575cf1183882a12e05,绿港装饰(浑南体验馆),辽宁省,沈阳市,东陵区,辽宁省沈阳市金卡路18号1-4层(居然之家东侧),,123.475419,41.743511
ac6c0a6084c32341970319d6,方林装饰(浑南店),辽宁省,沈阳市,东陵区,浑南区沈营路9-2号5门(近沃尔玛北门),(024)23871918,123.458235,41.744477
af4a8808c5bcb562a2a93408,弘扬名车汇,辽宁省,沈阳市,沈河区,辽宁省沈阳市沈河区奉天街26号,,123.449177,41.791245
4968d8da608549cfbbbd6325,美骑仕汽车美容装饰商行,辽宁省,沈阳市,沈河区,沈河区先农坛路19号2门,,123.477212,41.790219
f19edbfacb7e0796128824a7,海越洗车汽车美容装饰中心,,,,辽宁省沈阳市浑南区仙岛南路滨河湾二期40栋6-7号,13066593353,123.417673,41.740989
db1f39d4ddbd946ff4c59ca1,新饰家装饰(奉天街店),辽宁省,沈阳市,沈河区,奉天街203号,(024)23933988,123.447434,41.804053
1cea15a93b3a78b806fef5b6,沈阳市仕龙建筑装饰设计公司,辽宁省,沈阳市,沈河区,文艺路顺发西巷6号,,123.452438,41.785043
ff75e0259bb7c3817ab55c8e,长青恒宇装饰材料商行,辽宁省,沈阳市,东陵区,辽宁省沈阳市沈河区东北装饰城2区1层36号,,123.494898,41.773194
7cd64c84d61ff966e60738e2,天地合装饰公司,,,,浑南新区世纪路5-4号3门,,123.463976,41.724262
12cc5cb95161301f15c905dd,芒果装饰,,,,沈州路181号4门,,123.446045,41.798717
0bee85710c262f511fe9996e,中国邮政南八马路邮政所(装修中),,,,辽宁省沈阳市和平区太原南街322号,,123.396193,41.783681
98b71fed9cd3af685fbe8634,业之峰装饰,,,,南京南街161号远洋·蓝钻1号,,123.405284,41.760451
904bdfb9835c60fa74026925,大象装饰装修设计有限公司,,,,辽宁省沈阳市浑南区长白南路234-2,,123.404823,41.734256
7268f7ff70b5d3c125e0a0b5,车百度汽车美容装饰养护专业店,辽宁省,沈阳市,沈河区,辽宁省沈阳市沈河区北二经街85,,123.434654,41.797797
84d8e73753fa65269d82ea41,日丰管玉雅居装饰材料,,,,沈阳市浑南区,,123.494327,41.738498
59ffc506fb00a502873304b2,沈阳博明装饰工程有限公司,,,,辽宁省沈阳市浑南区彩霞街1-3号-1门,,123.457011,41.738392
52d67122ab94b546c61e510e,龙典装饰(浑南旗舰店),辽宁省,沈阳市,东陵区,浑南中路10-11号14门,,123.49381,41.749536
5367f0e662711be9373a71af,沈阳汇丰源装饰工程有限公司,,,,长白街道和盛巷6甲万科中心7楼,,123.39915,41.758265
dd2da33d375741e06e20b9a5,辽宁省建科院装修污染检测,辽宁省,沈阳市,和平区,南十马路与和平南大街交叉口西50米,,123.404536,41.776714
e8df1f3d7ae021caca2915dc,鑫友装饰(浑南店),辽宁省,沈阳市,东陵区,辽宁省沈阳市浑南区金卡路16号亿丰时代广场D座5层,18804008875,123.469494,41.742813
bbf96195278f843921026235,新饰家装饰（浑南红星美凯龙店）,辽宁省,沈阳市,东陵区,浑南区区区浑南新区临波路10号浑南红星美凯龙4楼(奥体中心),,123.448641,41.740933
172c53f22ccb73368c1a8979,辽宁嘉春装饰工程有限公司,,,,辽宁省沈阳市沈河区西滨河路44号,,123.439147,41.78912
a2832896819af34bb21e36e0,领秀e家装饰,,,,沈阳奥体对面亿丰时代广场A座整9层,18698891520,123.472333,41.743291
cacc158f96986dbcf82d614b,奉泉装饰浑南装修家居体验馆,辽宁省,沈阳市,东陵区,辽宁省沈阳市浑南区浑南中路10-13号4门,,123.49401,41.748838
8d88d9908f3fc4442efaa7d0,塞纳春天互联网家装,,,,辽宁省沈阳市铁西区北二东路4号4门,,123.40093,41.805623
56f2f696698bcd800aa8d45b,沈阳市飞翔装饰有限公司,辽宁省,沈阳市,大东区,滂江街111-2号,(024)24832625,123.492971,41.803214
d84859706c864411c9fa5f1f,福祎装修装饰材料,,,,辽宁省沈阳市沈河区热闹路23-1号楼,18615489716;13889301683,123.447032,41.792844
41d46137731996f9631c6792,沈阳通海建筑装饰工程有限公司,辽宁省,沈阳市,大东区,大什字街19号-9门,,123.475111,41.801707
f73c43c6270bfc83dad89133,酷车饰界,辽宁省,沈阳市,东陵区,辽宁省沈阳市浑南区临波路16-25号,,123.445841,41.743911
4c13c350d8527ef12bd7ab21,辽宁轩禾装饰装修工程有限公司,辽宁省,沈阳市,沈河区,辽宁省沈阳市沈河区北文萃路五里河东巷6号院,,123.44282,41.770835
38cd5310778a33967ab55cd9,沈阳辽海装饰工程有限责任公司,辽宁省,沈阳市,和平区,辽宁省沈阳市和平区十三纬路23号,,123.425493,41.78945
db815c97023c5a3e31870aac,大永汽车装饰,,,,大南街道东滨河路82号,13514250496,123.470114,41.790846
4f488b5ee16b32cb9cf77989,东北装饰城-西1门,,,,辽宁省沈阳市浑南区长青街荣天家园(MOTO新城旁),,123.494665,41.772379
b2a4bafd2acb1fd21b94c685,秀水美车装饰部,,,,辽宁省沈阳市和平区文体西路141号,,123.405068,41.770142
6aed05901e9ffe724d2fdf31,堂利装饰装修,辽宁省,沈阳市,沈河区,辽宁省沈阳市沈河区南通天街30号,(024)24150748,123.463245,41.793645
a81b68850aebf63dcc06a473,艺格装饰,,,,长白街172-13号1门,,123.408831,41.737661
c88bf931c2ec5770ab0dd8d1,鑫盛辉汽车美容装饰,,,,辽宁省沈阳市和平区文体西路99号,,123.413417,41.769959
892cde46106d7032a1a934d3,奇阔软装修旗舰店,辽宁省,沈阳市,沈河区,西顺城街222号,,123.45483,41.801323
789c833d98710db36f476074,车美佳诚专业贴膜,,,,沈阳市浑南区世纪新城西南门d9-62门,,123.447594,41.729538
557d90e21a68a6bf80a00ca7,海鸟装饰工程公司,辽宁省,沈阳市,和平区,辽宁省沈阳市和平区三好街54号辽宁物产科贸大厦16层,,123.433707,41.774867
b1e9f0b50756e1ed30169b17,快捷洗车装饰专修现代起亚,辽宁省,沈阳市,沈河区,辽宁省沈阳市沈河区小南街317号,,123.456254,41.780333
b7f5da66eea4ee410b1cc745,金典装饰,,,,朝阳街少帅府后巷与正阳街通济仓北巷交叉口西北50米,,123.461494,41.80095
3bc9a548d82f1ac3cac3dbd2,仪铭装饰,,,,五三街道浑南新区彩霞街1-1号,4000241908,123.456219,41.739496
da084aa3c69ffe959d9d68f1,乐风装饰(和平旗舰店),辽宁省,沈阳市,东陵区,辽宁省沈阳市和平区长白四街135号,,123.41414,41.750415
e39e1461328544fae50738ba,沈阳东易日盛装饰(万鑫总部),,,,青年大街390号皇朝万鑫国际大厦A座,,123.444433,41.760673
be3e51266574b50522022080,瑞家地产装饰,辽宁省,沈阳市,沈河区,辽宁省沈阳市沈河区南顺城路93,,123.469191,41.799016
3688a685b370b1bc373a71b4,辽宁中尚装饰工程设计有限公司,辽宁省,沈阳市,东陵区,沈营大街28-28号首创自在天地A座11层,,123.448331,41.739695
bc4ff2f0bb233f7a3617dc14,嫣轩装饰,辽宁省,沈阳市,和平区,辽宁省沈阳市和平区南湖街道南三好街7-18号(御景新世界二号岗斜对面),,123.43149,41.758963
6ed3083a8ac5d6b72a3a9fa1,鑫驰装饰工程设计,辽宁省,沈阳市,沈河区,辽宁省沈阳市沈河区奉天街177号,,123.447694,41.801229
d6dfcc82ca99822472210b9a,天地和装饰,,,,世纪同方大厦,,123.490379,41.793407
9d0cb0ef215e5d18f8221324,广东装饰城家具,,,,长青街78号,,123.495298,41.771909
d5936eb65cdbfc9c1b94c626,名雅装饰,,,,沈阳市浑南区居然之家北门,,123.469492,41.743898
c66a29dad76a22f5ed74f8f0,公牛装饰开关,,,,南七马路75号楼附近,,123.413841,41.781984
a60941cefdc11c091676437d,万泉装饰材料市场,辽宁省,沈阳市,沈河区,沈阳市沈河区万柳塘路55号,,123.48149,41.789171
9b5a825df2d80a4716c90529,鑫宏达五金建材家庭装修,辽宁省,沈阳市,和平区,辽宁省沈阳市和平区南五经街14号,15940331310,123.425326,41.793561
93210668d4ceec23932ca305,大邦装饰,,,,辽宁省沈阳市长白街道长白岛仙岛北路152号,,123.414107,41.742783
91e6d91de4fd015832870a9c,新方盛装饰工程有限公司,,,,浑南区长白西路23号2门(近格林生活坊二期),,123.403855,41.753328
e1241b5e686161bef03cba8d,东北装修博物馆,辽宁省,沈阳市,沈河区,中山路216,,123.437274,41.805749
d5d966f5442e06c76a49f388,车管家汽车装饰中心,辽宁省,沈阳市,东陵区,浑南区夹河街A-1号世纪新城五期南门,,123.457001,41.731628
ea3dcfeee608dcdcf90cad67,沈阳市悦利装饰装修有限公司,,,,浑南新区天赐街5号国贸中心c座5楼,,123.470721,41.754766
1783bc9df64e73e888f15d3c,浩腾装饰,,,,热闹路87-3号五爱服装城东门(五联商业广场北6门正对面),,123.461015,41.79296
30a152dbd5d295413517dc7a,沈阳金逸影城泛华店(装修中),,,,浑南区浑南西路8号泛华广场购物中心6层,,123.458047,41.743803
52590d12ce860b79eddfcac4,沈阳洪川装饰工程有限公司,,,,长白街道14号街6甲万科中心14层,,123.399064,41.758535
0d68db52e953adf5ab0dd81d,瑞诺装饰沈阳长白岛店,,,,长白三街203,,123.40471,41.748291
7eda75e4487b24f81b94c6ad,上海宜室宜家装饰,辽宁省,沈阳市,东陵区,浑南区浑南新区浑南新区沈营路9-2号,024-31837318,123.457613,41.746554
b162163f5eaf631c46572615,聚远隆五金建材家庭装修,辽宁省,沈阳市,和平区,南宁南街77号楼4单元1楼,,123.402492,41.785387
7ca4d8c24e1078a3931fc936,靓车坊汽车装饰美容中心(三部),,,,沈营路唯美品格交通岗西侧处(近沈阳挂车厂),,123.437958,41.715271
63f3ae9d8b6f6ed7d1f49e1f,沈阳中元伟业建筑装饰工程有限公司,辽宁省,沈阳市,沈河区,辽宁省沈阳市沈河区大西路316号,,123.444623,41.799838
4a88ffb431ef820772210ba4,天天汽车装饰用品商行,辽宁省,沈阳市,和平区,辽宁省沈阳市和平区文安路23号,,123.437791,41.761179
f32d60e5d09a598388b988c0,安家装饰工程公司,辽宁省,沈阳市,东陵区,长白街17号(远洋天地门市),(024)23775858,123.406143,41.7585
0a59a47437bb5aaaa1d23005,车友源快修美容装饰,,,,辽宁省沈阳市浑南区长白中路格林·观堂南门,,123.40127,41.746816
84cb0622b335b4e21329356b,泰和丰装饰,,,,长白南路330-2号310门市(富海澜湾半岛售楼处东侧),,123.420001,41.737596
47a8882981c376edbe484239,吉利贴膜装饰,,,,辽宁省沈阳市和平区文体西路100号,,123.415571,41.769667
b0f337e5487e591d59bbbc46,沈阳建筑装饰集团,,,,沈阳浑南新区天赐街5号沈阳国贸中心B座22楼,,123.47089,41.754578
ca767e9a2f39ca82c056acd3,百家装饰浑南店,辽宁省,沈阳市,东陵区,沈阳市浑南区,(024)83500922,123.457572,41.746979
c57b761108d946858415410b,沈阳华庭装饰工程有限公司,,,,浑南新区沈营路瑞宝国际花苑3-2号8门,,123.457746,41.746405
640986c4bf65468a0869d94b,魏行装饰,,,,沈阳市浑南区浑南中路9-4号3门,,123.483639,41.745209
ce688b4b116a124a250bd023,东石装饰,,,,辽宁省沈阳市浑南区南京南街245号,,123.411848,41.744817
c0063fcb2bccd47adb131851,沈阳乐轩装饰工程有限公司,辽宁省,沈阳市,东陵区,浑南区沈营路5-2-4门,,123.457898,41.745966
3d9755a7143df091d618b73e,车夫专业汽车美容装饰,辽宁省,沈阳市,沈河区,药王庙路5,,123.44075,41.802461
2f7ce13bdd1330a2f4b916ce,春阳建材装饰欧普照明,辽宁省,沈阳市,和平区,南九马路集贤街411号,,123.402148,41.780091
54097a1fe8ff133a2806cecd,起点装饰,,,,辽宁省沈阳市沈河区东顺城街69号,,123.471172,41.805167
748ff2b14ffc7355ede4a5a9,裕泰兴装饰材料,辽宁省,沈阳市,东陵区,辽宁省沈阳市浑南区浑南中路12-5号1门,,123.490707,41.748288
1304221381c33e460aa8d4aa,沈阳新叶装饰工程有限公司,,,,浑南新区金卡路亿丰时代广场C座729号,,123.469392,41.742381
a3fbd23b5cfcec59eb56fa2b,盛昊达装饰,辽宁省,沈阳市,东陵区,文化东路52号,,123.478245,41.775691
530b19098c85e90b400245d8,辽宁富新装饰工程有限公司,,,,辽宁省沈阳市沈河区广昌路8号楼,,123.441936,41.796701
9fa683450a56293beb56fa1d,振弘五金建材家庭装修,辽宁省,沈阳市,和平区,中兴街67号,,123.411734,41.77917
3f902b9bd3799e452811d116,同德装饰,,,,辽宁省沈阳市沈河区同德珠宝有限公司(怀远门地铁站东北),,123.456982,41.80598
4a55dcd5d74e966db04c495f,停车场(东北装修博物馆东),辽宁省,沈阳市,沈河区,中山路222附近,,123.437621,41.805592
d8a914b3b698df28f33cba18,荣泰装饰(浑南店),辽宁省,沈阳市,东陵区,沈阳市浑南区长白西路19号2栋2门,(024)31591898,123.405204,41.75297
a61b13b17f4284278ab988a5,徽派家庭装修,,,,南塔街道干休所小区文化东路24-8号1门,,123.474761,41.776656
9777b9253bbed7cd82a12e23,辽宁万家电力建设集团有限公司,辽宁省,沈阳市,沈河区,辽宁省沈阳市沈河区青年大街51-1号商会总部大厦a座19层,,123.439038,41.801561
624bab1f2e0c96c12b06ce45,专业家庭装饰,,,,大什字街7-1号,,123.475959,41.800065
fa5ac846b2e5756bfe0eb0b2,佑安装修装饰公司,,,,辽宁省沈阳市浑南区长青街52甲1号8门,18640471891,123.489692,41.779456
8b7d4155ee2375e496ca0765,东道装饰,,,,浑南区六路87号,,123.41029,41.750687
f6a771db982388074251c0be,专业钣金喷漆,,,,辽宁省沈阳市浑南区富民南街,,123.478001,41.742795
44c6350d483193deaf045754,唯品兴汽车美容装饰,,,,浑南区南塔西街亚历山大会馆西南180米,,123.450795,41.764138
6c2420e67aa3dc8f3904b1ee,顺天成美术装饰,,,,津桥街道东顺城街61号,,123.471019,41.805997
c6b9be6b41729a341f3894f4,公共厕所(装修中),,,,浑南区,,123.420041,41.746216
4fea73b06340368804026f88,鑫荣创装饰,,,,浑南西路3-12门麦德龙旁,4001024177,123.444386,41.738573
bac1ed53721122bcf2193759,沈阳科通建筑装饰,辽宁省,沈阳市,沈河区,文化路70甲10号,,123.446384,41.777363
5a032a103b9c1fd63e9a5e5d,转角装饰,,,,辽宁省沈阳市浑南区沈营路29-1,,123.446756,41.724567
f7f2f9c34a363477ddee8b96,艺亨装饰,辽宁省,沈阳市,大东区,东顺城街65号,,123.471163,41.805133
f97d28832b621efc0e3dda3b,顺祥青年泳馆,,,,南宁北街与泰安路交叉口西南100米,,123.411137,41.79692
f72a65b53f5735fc593ac88c,万涵汽车美容装饰,辽宁省,沈阳市,和平区,辽宁省沈阳市和平区太原街商圈天津南街76号,,123.403991,41.792416
21ec38f63e27e5dc11882429,东方峰硕装饰,,,,长白街道长白三街兴岛路龙湖唐宁ONE136号,,123.407411,41.736837
e064487172fb38d23913fd5e,名冉建材装修,辽宁省,沈阳市,沈河区,万柳塘路81号2单元1号,13082456341;14704002014,123.47141,41.782061
85ba68a5035bbf3f2bb97c12,无忧装修,,,,营盘南街与银卡路交叉口东南50米,,123.463998,41.736384
d1f09f52bb8d9e55fb221398,鲁旺发装饰装修五金建材,,,,辽宁省沈阳市大东区小什字街14号楼311号,15940162718;13555892291,123.477175,41.801802
b7ff46bb212cc5b18c1a898d,装修专业刮大白承揽各种工程新旧楼房改造,,,,辽宁省沈阳市沈河区小南街207-2号楼,,123.460536,41.788418
c90caa1b3806a4547cc876b1,沈阳建筑装饰装修有限公司,辽宁省,沈阳市,和平区,辽宁省沈阳市和平区和平北大街168号,,123.419345,41.795624
2bb5c222f85bfd268a36ee70,艺阁轩装饰,,,,中海和平之门一期安街183号,,123.420078,41.734945
ca117e9dd914314679dbd2de,诚信家装一条龙,,,,辽宁省沈阳市沈河区广昌路31-3号,15840063591,123.443386,41.79537
1b07a76de2959f0515c90556,金宝装饰,,,,辽宁省沈阳市大东区东顺城街62号楼,,123.470721,41.805919
e9ddab01c886aae4ef74f85a,华新装饰,辽宁省,沈阳市,沈河区,辽宁省沈阳市沈河区南二经街14,"(024)22708160,(024)22708675,(024)22931075",123.434657,41.79611
b477d864a52c1c627dc876c6,沈阳市奉泉装饰工程有限公司,辽宁省,沈阳市,和平区,辽宁省沈阳市和平区南京南街152号集智大厦12层1205,,123.400862,41.782789
1f7111ba4b444134c4f02556,美宅管家装饰,,,,辽宁省沈阳市浑南区金帆中路110号6门,,123.466598,41.734845
ec602b3a71b70d75d8d89164,尚林装饰,,,,沈水湾街道长白南路富海澜湾半岛342号,,123.422456,41.738041
851b046637c3cd9b78f7963e,同泽装饰门业,,,,辽宁省沈阳市和平区太原街商圈同泽南街108号,13940275838,123.403351,41.788634
035588d867a41153c42ba1a2,沈阳今朝装饰（浑南店）,辽宁省,沈阳市,东陵区,金卡路16号居然之家浑南店-东门1层,,123.469924,41.743082
76c6a182c8965a6fb4265527,北京英豪建筑装饰设计工程有限公司,,,,辽宁省沈阳市浑南区浑南新区浑南西路(浑南西路与沈营路交汇)美园东路金地檀郡9-29号301室,,123.446494,41.734637
6d400511af1b81b7ab0dd8f9,公牛装饰开关,,,,金帆中路110号附近,,123.466598,41.734845
e34cb9a65b10a1f2593ac8fd,沈阳市中实汽车美容装饰,,,,高雄路16甲2号附近,,123.417472,41.779902
60454032fcbe7dba78f79699,沈阳金葫装饰工程设计有限公司,,,,浑南新区浑南西路1号首创自在天地A座七楼,,123.449001,41.739764
98536741da0bb67b0289728c,喜车一族美容装饰,辽宁省,沈阳市,和平区,玉屏路砂山住宅小区南50米,15142571161,123.396562,41.767366
f1146003188b6a7aa2a9341e,锋速汽车装饰服务有限公司,辽宁省,沈阳市,和平区,辽宁省沈阳市和平区南六经街6号,,123.423759,41.79329
5cf167c9f8c50ee52b06cee4,室内装修环境检测治理,,,,沈阳市和平区,,123.404331,41.803965
3513375cc21ecb4f46e27458,沈阳励力众品装饰工程设计有限公司,,,,辽宁省沈阳市浑南区亿丰时代广场居然之家浑南店进口家居馆,,123.468773,41.7431
cf6cb936f7ac214e5b3ac8a2,北京港源建筑装饰工程有限公司,,,,文体路五里河城A座2102室,,123.437424,41.767009
b703e96b890d8cfa8e1a89b7,辽宁省装饰工程总公司,辽宁省,沈阳市,和平区,辽宁省沈阳市和平区雅典娜(中山公园南190米),,123.411765,41.787732
94452123f9251825c8c3db5c,沈阳巨鹏装饰材料有限公司,辽宁省,沈阳市,东陵区,仓储街与前榆路交叉口北200米,,123.41894,41.726047
002364c62bb7bf2614948e19,恒旺装饰装修建材超市,辽宁省,沈阳市,和平区,辽宁省沈阳市和平区中兴街11号楼,(024)62771118,123.416403,41.785981
3fd166aa511d6e07d618b779,东方装饰设计工程有限公司,,,,辽宁省沈阳市浑南区浑南新区浑南二路10-1号荣兴国际大厦a座4f中建三局,,123.471977,41.753676
666135af03175844db131807,京东装饰,,,,辽宁省沈阳市浑南区金卡路16号亿丰时代广场D座5层,,123.468796,41.743182
d5cfc88c4fbac66cbca82279,卓越装修日杂建材,,,,辽宁省沈阳市和平区新兴街18号,,123.411175,41.782025
84204642f570f4d55d0d0265,海锐装饰,,,,浑南新区远航中路3甲-3号世纪枫景汇东门,,123.469393,41.733271
5f3dae32a674166e5bf6be70,金鑫五金建材装修部,辽宁省,沈阳市,沈河区,山东庙街道南二经街24号,,123.434844,41.795678
c02757c00ae67c360c0e6b70,沈阳展鸿装饰工程公司,辽宁省,沈阳市,东陵区,长白街172-1号7门,,123.410031,41.735274
517029dab19970c107026f4e,沈阳市艺博装饰工程有限公司,,,,万寿寺街83-1号,,123.45164,41.805403
22f63b7be28b4ac73b221c4a,沈阳市木兰装饰工程有限公司,辽宁省,沈阳市,和平区,辽宁省沈阳市和平区十五纬路32,(024)23858988,123.430747,41.78731
ea81e426539e75d1d1f49e95,向前桥广告装饰,,,,辽宁省沈阳市和平区文化路42号附近,,123.435157,41.776595
e72d0f1a524bc744246e98e4,品匠装饰,辽宁省,沈阳市,东陵区,沈阳市浑南区,,123.458033,41.744834
